Cmtm3	8.7411	8.3961	8.8785	7.9791	10.0838	9.886	11.6862	11.7699
Cbfb	6.8747	7.7828	6.7253	7.7339	9.2632	8.8885	8.0522	9.3676
Nfatc3	5.0556	5.2768	5.6065	5.5858	6.0886	6.4627	5.7332	5.7663
Pla2g15	5.9449	6.134	5.4928	5.0995	3.727	3.3612	6.8029	5.9785
Slc7a6	20.7779	21.1761	24.0914	22.7536	27.3142	25.4686	32.2013	31.0842
Vps4a	16.6916	17.018	17.8347	16.156	19.481	19.8052	21.2639	19.8615
Cog8	5.1183	4.8981	4.6809	4.6336	4.8138	4.3707	4.9836	5.1727
Nip7	13.9019	14.0426	16.0426	16.0135	17.2611	16.5898	15.6051	14.8404
Mtmr2	5.9688	6.0331	6.9477	6.885	8.4463	8.5412	7.0788	7.6142
Cyb5b	19.5033	20.927	17.4713	19.1294	17.2107	18.5203	24.1732	23.9087
Mre11a	6.2248	6.12	6.3592	5.8346	5.4184	6.101	5.6866	5.2995
Med17	11.9061	12.0782	10.8353	11.3316	12.8474	11.9905	12.1938	12.5892
Kars	22.4944	22.423	19.7535	19.4017	19.3417	20.2438	20.443	20.3671
Gabarapl2	7.2691	7.1793	7.9128	7.2032	4.8328	4.1998	7.3331	6.9357
Tmem170	14.475	15.2155	11.1868	10.0067	7.8509	8.4487	12.5699	12.2818
Cfdp1	128.3101	128.3207	115.3392	123.9853	144.6331	151.4132	112.2511	110.2912
Bcar1	15.116	13.8259	12.7829	11.5744	16.1005	16.0388	12.9689	11.103
Aars	13.3055	13.1464	15.4701	15.5796	19.2343	19.2181	17.9209	16.9194
Bmper	13.0599	13.9772	12.9449	12.5783	13.0777	12.9253	22.2081	21.8949
Afg3l1	10.0183	9.38	9.6629	9.2439	8.8603	8.4475	10.0595	9.8859
Abcb10	6.6914	6.9905	5.5078	6.1598	5.4206	5.8552	7.3568	7.8902
Urb2	5.3598	5.3035	6.2081	5.7337	7.827	7.4866	5.5757	6.4524
Cog2	5.0324	4.7313	5.3736	5.9147	5.613	5.2214	5.8098	5.7128
2310022B05Rik	21.0474	20.2744	18.5111	17.898	14.1938	14.9235	15.5884	15.4686
2810004N23Rik	8.789	9.1632	8.3291	8.6467	8.6206	8.4307	9.01	8.9084
Gnpat	10.0902	10.4031	8.6438	7.7379	7.2953	7.3827	9.2575	8.7681
Sprtn	11.9882	12.2041	17.7842	18.2676	23.1566	20.6383	12.3778	12.0357
Egln1	67.4736	68.9622	59.6925	55.9686	39.8206	37.4446	37.7402	39.5969
Vps26b	17.1218	16.3354	14.2288	14.1669	15.2048	14.8072	18.8652	17.6026
Jam3	8.4846	8.6515	8.7025	9.0742	7.0814	7.075	6.9166	7.0191
Snx19	5.3763	5.0425	4.8537	5.1223	5.1566	4.9946	6.6076	6.7278
St14	6.2412	5.8173	4.912	4.6714	5.4018	4.7376	6.6221	5.7563
Aplp2	23.0634	23.5551	23.6015	23.9628	24.3113	25.1451	23.7119	22.6201
Dcun1d5	13.9806	14.0816	14.5532	14.0776	13.7366	13.735	13.9097	14.1853
Sesn3	10.196	9.5549	12.6388	12.2751	13.461	13.685	9.8109	10.4981
Nectin1	9.3585	9.6978	7.4196	7.256	8.9938	8.0613	10.8863	11.1078
Oaf	5.8574	5.9881	4.8524	5.0139	3.9003	4.1031	7.3761	6.4736
Sc5d	6.6134	6.5999	7.3822	7.0768	9.0019	9.0377	9.9541	9.766
Rexo2	5.2306	5.1846	4.5486	4.3727	4.227	4.0431	5.848	5.9707
Cul5	7.0623	7.5095	7.3737	8.2853	9.2397	9.3373	6.0559	6.8728
Ets1	4.5498	4.6354	4.0626	3.9334	4.2334	3.9826	7.6165	7.3609
Dcps	7.6344	7.0515	7.2537	7.8849	6.7137	6.9776	5.8305	6.6546
Srpr	31.7767	30.784	32.6158	31.1982	29.4535	27.4005	31.3394	32.2435
Rpusd4	5.4467	5.521	4.2331	5.0699	4.4325	3.7692	6.0053	6.2099
Abhd12	10.7933	10.4955	9.9953	9.9886	8.3361	8.4352	9.24	8.9599
Acat1	15.3472	14.8136	14.5159	16.3522	14.3599	14.2115	11.3957	11.6571
Rdx	23.9668	25.4786	23.5743	25.1184	25.9676	26.5931	21.3753	24.1887
Cryab	16.6264	14.9204	16.9945	16.6083	22.0039	23.1759	22.3398	19.845
Zpr1	9.5571	9.4185	9.6845	9.2811	10.414	9.3741	10.6189	10.0417
Arcn1	25.9472	26.7842	29.1129	31.0684	34.338	33.6142	26.8178	26.7584
Ddx6	29.2532	29.1846	27.4731	27.6708	27.7423	28.4691	31.181	34.1012
Hyou1	26.1959	24.6425	24.6303	23.3347	21.675	21.7559	24.3728	23.0511
Stt3a	56.7497	58.0021	59.6158	60.5442	61.5165	61.9512	64.3095	63.2994
Hmbs	6.48	6.4892	5.6575	5.9345	5.1274	4.9263	5.7204	5.4493
Vps11	5.1976	5.1544	5.5537	5.6989	6.1634	5.6744	6.5391	6.8352
Pin1	14.1735	13.0103	12.9404	13.0147	11.1771	10.8596	11.5291	11.0907
Ilf3	5.2218	4.9964	5.358	5.4235	6.7815	6.6824	5.1215	5.3156
Tmed1	5.7632	6.0073	5.3516	5.5136	4.6563	3.9661	8.1988	7.7109
Carm1	5.587	5.6714	5.1082	4.6267	4.9024	4.6012	4.3562	4.3297
Smarca4	16.0654	15.5131	14.5453	14.1266	15.8045	16.307	15.075	15.0086
Ldlr	1.1847	1.1445	4.0337	4.0665	6.488	6.9439	4.2228	3.7458
Kank2	13.4744	13.6855	11.8406	11.197	9.8949	10.6883	11.8059	11.2213
Dock6	8.0793	7.6513	7.5739	7.4168	6.1633	5.6951	4.0163	4.2582
Polr2m	52.5214	51.171	51.8906	52.7965	56.715	57.7227	46.4759	47.4866
Sltm	6.4299	6.3747	5.8148	6.2707	8.0379	7.8201	7.5238	7.7918
Rsl24d1	9.5333	9.3086	9.6738	9.9888	10.0568	8.1058	10.5452	10.2281
Nedd4	49.3957	48.8046	44.5369	45.9087	40.2795	41.5355	37.5861	37.0841
Ccnb2	67.6095	67.8971	56.3353	57.0515	50.642	48.338	42.4514	46.0647
Myo1e	5.6849	5.8068	5.9727	6.1174	8.3741	8.4034	6.0178	5.3211
Anxa2	30.5259	28.4056	32.2451	30.445	31.9978	32.4362	45.3796	39.1568
Cgnl1	4.7484	4.971	4.5	5.0789	5.6329	5.473	4.2354	4.6569
Rp9	7.1513	6.357	5.1715	6.299	6.8049	6.2143	6.3511	4.9384
Fem1b	57.8666	61.1747	44.7357	44.7021	50.2394	50.8511	50.3487	53.2294
Cln6	21.2365	21.7706	20.5428	18.4858	20.2971	16.2895	20.0239	19.0088
Anp32a	15.4416	16.7266	13.3436	14.4552	13.3662	13.5657	8.525	8.4949
Glce	5.8105	6.3145	5.7389	5.9531	6.0148	5.4038	5.1508	5.7129
Kif23	19.9598	20.5812	20.3996	21.7254	25.2854	25.4141	15.8739	17.3081
Sh3bgrl2	5.6573	6.23	4.9899	5.477	5.0569	4.7637	6.0005	6.0365
Elovl4	3.811	4.5672	3.5765	3.5717	5.0244	4.9073	4.0675	3.9622
Zw10	8.402	8.6578	8.0224	7.4809	7.6258	7.6561	10.2154	9.573
Idh3a	8.0918	8.4782	7.4926	7.4605	7.0594	7.4331	7.0286	7.8745
Tle3	5.1573	5.0256	3.6053	3.5548	3.204	3.081	4.9688	4.8692
Imp3	27.4169	27.114	21.3478	21.9006	20.2926	20.1927	27.3498	24.8073
Ptpn9	7.4754	7.6739	6.6354	7.0016	7.2192	6.7127	11.1553	10.1889
Crabp1	10.8351	12.7571	10.7746	9.2403	11.5223	10.4486	6.9678	8.6554
Ireb2	27.1128	29.4031	28.4769	29.3225	31.6174	32.0572	23.9205	26.9105
Pkm	138.7327	138.7546	127.1996	133.2623	96.3638	97.1605	101.0212	100.451
1700017B05Rik	8.5151	8.6582	10.1114	10.6926	13.0443	11.147	7.8502	6.8758
Psma4	16.3422	17.0141	13.8784	14.9941	14.3443	14.0154	17.4166	16.6842
Ube2q2	6.2343	6.192	6.2713	6.0384	5.0442	4.8032	7.038	6.9147
Fbxo22	4.7779	4.8919	4.077	4.3404	5.431	4.9395	6.0431	6.1922
Csk	8.1211	8.0819	6.5741	6.7982	6.2828	5.8551	7.9762	7.4677
Etfa	30.621	29.8257	30.3407	28.7467	23.854	22.753	25.9994	26.103
Rcn2	14.6881	15.0981	15.1166	16.0933	13.0471	14.1408	13.7029	14.6957
Tspan3	21.4039	21.2604	20.223	20.2524	17.187	16.2598	19.359	19.6347
Stra6	5.9281	5.9163	6.2408	6.1918	5.8017	5.3304	4.939	4.2566
Tmem30a	19.1307	18.868	16.8436	18.5693	14.6448	16.0427	17.7638	18.6075
Cox7a2	60.4996	54.1038	62.5525	53.4481	44.0935	45.1266	62.7144	52.2641
Col12a1	3.85	3.8129	4.9633	3.8837	4.5745	5.2065	3.8079	4.4142
Loxl1	6.2285	5.8824	5.0816	4.8303	4.5544	4.8078	4.3266	4.17
Nptn	12.56	12.4986	11.8542	11.8847	11.8472	11.9506	13.7435	13.5704
Neo1	5.3669	5.6007	6.1328	5.8497	5.9588	6.1636	5.0233	5.711
Ooep	9.3903	11.1755	9.5087	8.3366	6.4866	7.8108	4.3753	5.8055
Gsta4	36.7185	37.7395	32.1807	34.9302	33.3165	38.5739	30.0981	31.7604
Elovl5	18.9373	19.0936	18.1606	18.1292	17.9033	19.1175	20.5752	22.3304
Gclc	11.3519	10.5817	13.5714	15.0175	18.4191	17.9089	15.1516	14.8279
Tmed3	26.9118	26.6107	26.5329	24.6346	23.4726	20.6111	26.4215	28.5047
Tpm1	11.4502	11.3161	11.1303	11.8283	11.7448	12.7764	11.5207	11.6931
Plscr1	11.1483	11.0074	12.5067	12.6057	11.3727	10.3595	14.0817	13.779
Lactb	5.3311	5.9036	5.0252	5.7818	6.4383	7.1468	6.8014	6.7018
Plod2	175.7821	178.3439	158.7338	162.8098	146.5533	156.006	151.1062	159.9788
Snx1	30.1845	28.415	24.0234	24.1501	19.9768	18.5102	25.7687	26.4753
Ppib	44.9894	45.704	45.6516	41.4672	32.0923	32.1476	44.8756	44.4614
Rbpms2	8.1272	8.6266	6.8816	7.201	6.8024	6.764	6.9013	7.4407
Spg21	11.412	12.1595	11.7891	11.1427	9.8841	9.7167	10.0653	8.9792
Tipin	22.672	23.6851	21.8413	22.1745	20.1292	20.6442	15.6788	15.6089
Snapc5	10.9106	9.2626	10.8208	10.1707	10.8419	9.3089	7.6256	7.6465
Rpl4	552.2746	554.4089	531.5965	543.6982	535.1124	543.8983	503.8342	497.7532
Zwilch	5.8864	6.2142	5.4505	5.4333	4.1831	4.3685	4.5231	4.8899
Smad3	5.5697	5.9303	5.057	4.6504	4.3279	3.6399	3.8331	3.8603
Pias1	5.8598	6.2562	5.9714	5.6702	5.2826	6.0028	4.6997	4.9677
U2surp	7.909	8.5635	7.6187	8.5784	9.2891	10.1394	6.1247	6.8135
Atp1b3	41.3848	42.0047	45.3628	48.6113	53.4144	53.7135	59.1169	59.7558
Me1	26.5599	29.2464	27.2304	26.0098	22.4862	23.2583	24.9896	25.4318
Syncrip	6.7169	7.1175	8.8677	9.6264	10.845	10.9946	6.9583	8.5282
Crtap	116.0883	110.2526	113.4474	111.0191	99.5253	97.0184	109.1092	106.6921
Cmtm6	29.3768	29.6415	24.1016	25.3517	22.1486	20.7324	28.8313	29.4564
Dync1li1	24.4746	25.3659	24.9681	27.0599	33.8661	35.9298	28.325	27.7457
Cmtm7	22.8765	22.9113	21.99	18.9756	22.6806	22.5791	27.6418	25.8436
Stt3b	100.5213	99.6884	93.9727	92.6671	83.3888	84.4763	85.9768	86.8083
Slc25a36	4.9665	5.6346	4.9069	5.3925	4.7167	4.4801	4.4093	5.2455
Copb2	69.4189	71.0582	78.3515	78.181	92.891	91.4875	84.4279	83.5883
Pik3cb	7.4639	7.0976	9.0388	8.8559	12.0344	13.1716	7.4891	6.6846
Dbr1	4.635	5.1994	6.4785	6.6601	8.0206	7.3836	5.5976	5.2741
Nck1	4.6403	4.9903	4.9499	5.2349	4.1617	4.3277	4.3053	4.7502
Cdc25a	9.0491	8.9067	10.1444	9.9379	10.8563	10.8074	8.9146	9.0337
Map4	16.8477	16.6455	15.9294	15.619	16.8471	17.1533	17.2551	16.6536
Smarcc1	13.3146	13.7442	13.029	13.2398	14.7226	15.2945	12.8496	12.8192
Scap	7.607	7.1225	6.8717	6.6236	6.3113	5.5779	8.2583	7.4034
Ptgs2	5.2016	5.7133	14.0375	15.4214	13.4146	11.8324	4.1952	5.6793
Nradd	5.9018	6.1921	6.1348	4.8679	4.7087	3.5212	6.1032	4.9814
Pth1r	84.0399	78.6319	64.8185	65.4777	56.5029	55.6248	80.8786	79.6876
Tdgf1	15.2857	20.0278	13.8568	14.4123	10.9471	12.5895	5.3003	6.9118
Pdcd6ip	38.4528	39.165	41.2282	40.77	47.8434	47.4871	39.6922	41.2171
Gorasp1	6.4459	6.1889	5.4742	5.0184	3.9027	3.513	5.735	5.8633
Csrnp1	3.372	3.2688	4.3667	3.8268	6.0491	6.4248	3.149	2.9746
Rpsa	131.0617	134.4304	127.4612	116.2963	4.192	4.3885	112.8347	108.4383
Nktr	5.7548	5.8663	8.4569	8.1435	10.8792	12.0044	5.2278	5.676
Amotl2	15.5333	15.1043	27.4235	27.4206	21.3792	23.0747	8.0333	8.0798
Ryk	12.5394	12.0476	11.5385	11.1354	11.9379	13.0636	10.7122	10.675
Slco2a1	11.3356	10.5219	11.3885	9.479	14.1241	14.912	32.2283	29.751
Srprb	14.0644	12.9325	15.3604	13.4728	16.8556	15.6768	18.8594	16.5009
Topbp1	17.979	18.6952	18.0038	18.2577	18.9086	18.1553	17.3937	18.0221
Uba5	9.1469	8.4602	10.3552	10.6164	11.9577	11.3812	9.2864	9.0171
Dnajc13	16.9381	16.5804	15.3649	15.0797	16.7282	17.3281	18.0668	18.8914
Gnai2	54.5137	53.4122	49.4244	49.1508	60.0297	58.9879	59.0517	55.6527
Manf	46.5095	46.0557	47.9883	46.1889	47.5801	49.0428	39.888	37.438
Rbm6	5.4839	5.7736	5.0923	5.4411	5.4262	5.7894	5.042	5.2254
Ip6k1	7.0358	6.8262	7.674	7.2787	7.0183	6.3869	7.0396	6.6945
Nckipsd	3.4236	3.9152	3.0294	2.8142	3.3015	3.0511	6.1272	6.0234
Prkar2a	16.8805	18.0354	14.2245	16.4435	14.6822	14.6744	14.9208	16.5012
Slc25a20	5.4471	5.9333	4.9104	5.4425	4.4758	3.9599	4.3013	4.8498
Qars	5.5754	5.5222	5.244	5.0692	4.9094	4.4921	4.711	4.4769
Nicn1	6.7522	6.897	5.1359	4.4614	4.0135	3.3	6.0738	6.366
Amt	9.3364	9.9033	8.4163	8.5718	6.2665	6.0198	5.9692	6.8541
Usp4	6.2887	6.2188	6.0244	5.9551	6.3589	6.2379	7.4271	7.609
Srek1	4.8534	4.5287	4.7794	4.8608	5.5992	5.9103	5.7866	6.3596
Eml4	4.8095	5.2044	4.6356	5.0554	5.1375	5.5271	5.2676	5.5213
Flcn	9.2844	9.0686	11.4819	10.8342	11.0307	9.5908	11.566	10.0991
Atxn2l	19.4177	18.9611	20.564	20.5641	27.9968	27.2859	18.6936	17.67
Chsy1	8.7585	8.9577	9.6439	8.4086	9.6569	9.5203	7.0886	7.4369
1700025G04Rik	4.1594	4.2058	4.2391	4.7173	5.5717	5.6513	5.3284	4.7823
Syde1	6.2764	6.1428	7.6457	7.3645	6.9563	7.2524	5.2552	4.7597
Snx33	6.4813	6.429	3.7898	3.4503	3.9006	4.777	7.959	8.2419
Inppl1	7.0077	7.0833	5.3669	5.4191	4.7771	4.9366	6.0554	6.0566
Tpcn1	13.839	13.6009	12.4499	11.8168	12.6394	11.491	11.8495	11.4145
Gpbp1	11.8923	12.1777	13.5041	14.3525	15.1089	15.7852	10.1068	11.4265
Bet1	6.4171	6.254	6.0703	6.0302	4.3277	4.4333	5.6529	6.1136
Gng11	4.3519	4.3366	4.558	5.2684	3.3423	3.0755	4.3658	3.0954
Gtf3c1	8.2471	7.8919	6.9496	6.8043	6.0489	5.9157	7.6004	7.8723
Lama1	956.8373	908.3008	1014.3064	894.9685	955.185	1010.0179	1176.3061	1240.1766
Srxn1	13.6485	13.683	12.0176	12.5486	10.3281	9.8716	14.5025	13.6172
Cdv3	12.5116	12.2808	13.7415	13.7904	14.1048	14.0449	11.8984	12.0961
Pwp2	14.8367	13.9748	12.714	11.2575	12.3214	10.1253	19.1745	18.0092
2410131K14Rik	5.3871	5.289	5.7763	5.4512	6.5768	5.4748	6.6992	6.2697
Fbxw8	19.4984	19.0458	19.9376	19.2042	20.4289	19.6741	23.807	22.8129
Smap2	9.4899	9.0823	8.1635	8.9573	10.4358	10.5339	7.8934	7.9797
Arhgef17	7.3844	7.4382	8.7064	7.879	8.4574	7.9079	5.6419	6.1718
Acsl3	9.2694	10.1711	10.141	10.507	14.6604	14.741	10.9333	11.6935
Fbxo21	10.5119	10.0369	8.7035	8.7917	9.7457	8.6483	10.0974	10.1021
Slc16a1	148.3009	150.73	160.7461	157.7886	157.9873	163.9984	121.1675	121.2824
Atg12	10.452	10.0168	9.3428	9.7172	8.69	8.7679	9.9833	9.631
Hspa13	9.1055	9.8493	8.8434	9.1545	8.7701	8.1636	8.8985	9.6764
Nup93	6.6872	6.4581	6.2903	6.5279	6.9759	6.5945	8.3354	7.727
Pebp1	21.1408	20.777	18.7403	16.83	9.5949	8.9162	15.7583	14.0836
Fkbp1a	33.3038	32.0309	32.0378	30.6247	35.9087	35.3381	40.8148	40.3788
Fam207a	12.1389	12.701	12.3202	11.5693	12.0565	11.6556	16.0397	14.9899
Chpf	5.1331	5.1187	5.4712	5.1486	5.1357	4.6146	6.769	6.4249
Foxj3	4.299	4.3457	7.7425	7.8604	11.0976	10.8811	3.2933	3.318
Trim33	6.1229	6.3717	7.067	7.4301	10.0014	10.5207	6.6192	6.5409
Polr2f	12.2012	11.387	10.4918	9.9588	9.2434	8.7292	9.8497	10.8358
Eif3l	43.0512	42.8349	39.4003	41.052	38.4704	36.2529	48.2827	48.2477
Npat	19.3152	20.26	16.858	19.3351	21.3433	20.1171	17.6716	19.8271
Pygb	8	7.9146	7.3168	6.7968	6.7335	5.9108	9.803	10.3013
Entpd6	7.2732	7.3425	6.5005	6.496	4.861	5.3753	6.0051	6.7298
Apmap	18.2055	17.1926	18.0601	18.7381	17.9312	18.5439	19.74	21.0393
Nol12	5.6122	5.4236	6.4161	5.8674	6.099	6.8414	5.6685	6.1426
Slc7a6os	5.5861	5.5672	6.2166	5.8683	7.0644	7.0341	6.8551	6.6277
Gga1	7.9435	7.3917	6.8287	7.4341	7.1066	6.4102	6.6176	5.9356
Phldb2	11.5084	11.6474	10.6316	10.9806	13.5681	14.2767	12.029	11.7344
Cnppd1	6.8699	6.5247	6.8716	6.7536	7.9118	6.8718	9.84	9.3877
Atp1a1	174.8539	173.4918	172.0595	168.5133	184.4764	175.3641	214.5949	205.6997
Dis3	27.1451	27.5528	30.3392	33.3468	41.1984	44.2548	26.2984	27.9645
Tmed7	25.8274	27.4991	24.9561	28.6604	26.4346	26.9925	23.2089	26.959
Mzt1	53.9284	58.4187	49.8933	61.1304	46.2426	46.8432	39.2159	48.4363
Ttf2	4.8481	5.0027	3.8419	3.5843	3.3182	3.3722	4.501	4.9832
Wnt6	2.3343	2.7532	1.8403	1.4481	2.0916	1.2323	5.0667	4.3742
Scaf11	21.8058	21.9872	24.9225	25.0723	31.6744	32.9144	22.4828	23.4564
Arid2	9.6227	10.1661	10.3438	9.5189	10.5075	11.314	9.559	10.1957
Slc35a4	7.4244	7.1563	7.5793	6.6163	5.8947	5.8957	8.3792	7.4503
Wdr3	8.0543	8.1976	7.0261	7.5632	6.6912	7.0273	9.354	9.1132
Noc4l	8.492	8.0415	7.84	7.403	7.4957	7.21	10.3059	9.0025
Ptprf	15.2195	15.0526	12.62	12.6179	12.0795	13.1115	14.2859	13.8531
Lpp	4.9798	4.8902	6.3406	5.7595	5.9105	6.8724	4.2487	4.6095
Mif	167.7021	159.4842	137.7662	135.1704	36.8751	40.3701	118.7244	109.5686
Fem1c	23.4426	23.7546	25.9369	28.9233	27.7491	28.6029	22.9875	23.8565
Ctdp1	9.0258	9.1308	12.8339	12.4581	15.6825	16.0929	9.9684	9.8188
Kdm4a	5.792	5.7599	5.5887	5.5674	4.8532	4.592	6.2379	6.1401
Dnm2	7.0191	6.7364	6.4934	6.5216	6.9225	6.9473	6.3662	6.1986
Map2k4	12.6928	12.6594	13.5527	13.7681	15.6866	14.6147	13.7476	13.77
Usp37	4.2999	4.2687	5.4534	5.4436	5.3832	5.2502	4.239	4.4824
Ipo13	7.6369	7.4766	6.3489	7.2583	6.9636	6.3585	9.4052	9.1784
Fntb	5.1186	4.7462	4.1595	4.0257	3.788	3.7483	4.1985	3.6759
Atp6v0b	16.5684	14.9709	16.7011	15.4636	16.6004	15.067	19.3628	18.935
Trappc8	9.057	9.2787	8.9733	9.6245	10.8252	11.3488	10.9173	10.5759
Frrs1	6.5359	6.6705	6.0244	5.5593	4.7807	4.9333	5.4706	6.1467
Spg11	5.5888	5.6341	5.3529	4.68	5.0409	5.0255	5.9131	5.7575
Cacul1	9.4187	9.7822	12.1509	12.5875	15.9757	16.1076	9.3295	10.4135
Eri3	9.1426	8.7952	8.2415	8.1727	7.4564	7.2381	8.9799	8.3529
Mcee	6.0342	6.8456	5.2549	5.287	4.6658	4.0319	4.0331	4.804
Terf2ip	6.3955	6.2844	6.3326	6.5632	6.5777	6.33	7.4007	6.413
Armcx2	5.218	5.6486	4.0789	4.5039	3.7115	3.3941	3.1983	2.9915
Lpar6	8.9167	8.4752	10.2188	10.2432	7.2537	6.995	8.0949	8.1841
Zbtb1	3.9161	4.1024	5.0558	5.6432	9.9471	9.8593	3.5402	4.0446
Crlf2	4.3921	4.6257	5.8708	5.4914	3.9677	4.3904	4.4874	3.4147
Fam160b1	7.1017	7.4756	9.5175	9.3371	11.4349	10.2839	7.3405	8.2872
Fndc3a	26.7395	27.931	24.0481	24.4618	25.0265	25.5222	33.5884	36.2131
Prss35	30.3573	33.894	23.0397	25.9238	22.9933	24.0994	20.7864	21.2139
Larp4b	13.1218	13.3399	14.669	15.0046	19.6376	19.7238	12.9798	13.3118
Arhgef5	4.9503	4.6962	4.9316	5.1595	5.9889	5.9379	4.6961	4.5507
Fam20b	6.3407	6.3023	5.9354	6.0412	6.7163	6.1025	7.4113	7.2825
Rbfox2	5.5295	5.7272	5.3204	5.4799	5.1789	5.1498	4.8202	4.8978
Igf2bp2	12.0061	13.0532	11.9507	12.3702	12.698	13.3024	7.9007	7.9379
Ndn	8.4475	8.3847	8.6015	7.6081	6.4857	6.1093	8.8532	8.3779
Reep4	8.2278	8.2013	7.433	6.9893	8.0176	7.1066	8.642	8.781
Rfwd3	12.0906	12.2032	10.9405	10.7353	9.9191	9.431	11.7314	11.5502
Pcgf3	11.7976	12.4263	10.1439	10.9884	11.0824	12.1856	11.217	11.497
Pdpr	4.5603	4.439	4.5482	4.5173	5.0088	4.9548	5.5655	6.7677
Hacd3	14.6151	15.2501	12.2605	14.5605	11.1075	12.089	15.0034	16.1668
Ddx19b	5.1991	5.033	4.0044	4.2894	3.6191	3.2894	5.0486	5.9159
Cep350	5.824	5.8587	5.6567	5.6179	7.6253	8.2249	8.6599	9.3969
Ucp2	8.3264	8.4353	7.0257	7.0903	6.6419	6.1269	8.9983	8.9599
Smyd5	6.4578	5.8643	5.8632	5.6457	5.8929	5.4451	7.083	6.5984
Ccar2	15.1467	14.2323	12.6322	11.6714	12.3324	10.9647	14.2894	13.9159
Foxn3	4.0754	4.2621	4.3953	4.4422	5.6209	5.512	2.9961	3.4453
Sf3b3	21.5671	20.9114	22.2713	22.0045	24.5051	21.6384	21.7528	21.7281
Spr	5.4177	5.0155	4.8568	3.9893	3.9251	4.3145	5.4036	4.9146
Fkbpl	5.3445	4.9784	3.058	4.0903	4.0248	3.3814	6.4256	6.7716
Mnd1	9.8267	10.5799	9.3661	8.2116	4.4516	5.9399	4.8741	5.7839
Atp6v1h	6.6148	6.6012	7.6876	7.1419	6.8802	7.052	8.1787	8.2285
Tmem87a	4.8457	5.0657	4.4414	4.8628	5.3721	4.9973	5.139	5.1678
Tcea1	4.797	4.8085	4.3719	5.6703	5.3794	4.7853	5.084	5.9432
Foxh1	5.6181	6.5922	5.3757	5.0417	4.8059	3.877	5.0061	4.817
Klf9	37.9779	39.7663	46.7651	48.1519	62.0687	64.9216	25.8356	29.2634
Zdhhc15	10.6821	10.8995	10.1018	9.1355	8.1982	7.718	4.8148	4.0621
Usp36	3.3567	3.0089	5.0046	4.5803	6.4365	6.0485	3.7522	3.6561
Chmp2a	12.5431	12.5158	13.1964	12.0816	13.2369	13.6835	12.2405	11.5899
Gde1	10.101	9.5428	9.2112	9.702	9.3768	7.9822	13.2925	10.7401
Rbm34	5.36	5.3599	5.6898	5.6081	6.2592	6.6917	5.2828	5.5782
Vhl	9.2778	9.379	8.6722	8.5463	7.9372	7.9118	9.7947	9.3548
Ndufb7	10.4048	9.6537	9.8787	9.4602	9.6824	8.93	10.6299	9.6432
Brk1	75.4091	74.2401	69.5513	66.3611	57.2776	58.6138	65.787	67.4963
Aspm	4.4655	4.619	4.1666	4.4415	4.3664	4.5193	4.9383	5.2837
Ppp3r1	27.5574	28.0181	31.6175	30.0289	30.8029	29.8714	25.5644	29.6763
Slc16a2	6.6684	5.6611	6.2746	6.2996	6.5163	5.4568	5.0737	4.5468
Zfp944	5.3014	6.2985	5.5453	5.1256	6.4563	5.6498	4.1232	5.0407
Coil	5.1003	5.3815	4.2919	4.4908	4.5876	4.2367	4.8888	4.8892
Cct2	66.2378	70.5155	64.9591	67.8164	71.0625	73.9856	70.4237	69.1193
Gpbp1l1	9.4719	9.9519	8.6608	9.3412	10.0211	9.3091	8.6089	9.1622
Poglut1	13.4078	13.4344	10.3354	11.6468	8.3741	8.4987	12.2654	11.5533
Zdhhc5	25.9775	25.6899	27.5353	27.3571	30.3927	31.0938	27.2555	27.258
Hdlbp	72.953	70.0388	76.6026	76.3452	89.7204	88.9903	86.1436	84.8242
Tmed8	8.518	8.258	7.4687	7.6249	5.7348	6.3271	10.0796	10.5314
Tpst1	4.965	5.2572	4.0331	4.2248	3.9362	4.0083	5.1215	5.1093
Srsf2	30.4446	30.1795	35.1468	37.0228	49.256	46.7492	30.6129	32.1135
Exoc3	9.3454	9.3308	9.4357	9.1774	10.06	9.7505	10.01	9.9999
Ino80	5.4928	5.8608	8.4102	7.8164	10.4634	10.5981	5.0363	5.1758
Lrrc58	18.3991	18.7549	25.1195	25.9885	26.8478	28.2163	19.0344	21.1126
Ogt	16.6347	16.9839	10.1826	9.9327	7.9825	7.4762	14.2978	15.6252
Zfc3h1	15.8492	15.8322	10.1202	9.7099	8.2898	8.3002	20.5589	22.3523
Ccnd3	5.8875	5.9099	4.8042	4.1112	3.3079	3.2803	4.4828	4.6565
Irf2bpl	14.4174	15.3099	11.6008	12.8778	10.1131	9.9064	10.2059	10.1614
Nsf	8.7092	9.3572	8.6832	8.3073	7.8869	8.003	8.1613	8.1106
Hsdl1	12.652	13.3386	14.1536	14.3335	14.7282	14.5327	11.4731	11.4483
Chmp7	8.0799	7.6251	7.2359	7.5161	7.2817	6.8983	8.1265	8.0132
Lsm3	8.7829	7.9478	8.3265	10.3659	8.7657	10.1369	7.7539	7.6501
R3hcc1	8.7597	8.2717	7.8313	8.7111	7.294	8.2394	7.767	7.7212
Loxl2	141.0632	149.6702	147.2731	136.5048	128.1786	135.571	117.4944	109.9955
Vps18	6.9293	6.8061	6.9629	6.1811	6.415	6.3465	6.5938	5.7544
